Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Country Where Award was Issued,Funding Agency ID,Funding Agency Name,Funding Department Name,Funding Office ID,Funding Office Name,Is Funded by Foreign Entity (Foreign Funding) Code,Inherently Governmental Description,Inherently Governmental Function,IDV Department ID,IDV Department Name,Referenced IDV Agency ID,(Program Acronym),IDV Program Acronym,PIID,Referenced  IDV PIID,Solicitation ID,Fiscal Year,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,(Last Date To Order),Type of Contract,Type of Set Aside,NAICS Code,NAICS Description,Principal Place of Performance City Name,Principal Place of Performance State Code,Extent Competed,Award or IDV Type,SBIR STTR,Vendor Name,DUNS Number,Zip,(Website URL),Email Address,Number of Offers Received,Modification Number,Reason For Modification Description,Transaction Number,Other Than Full and Open Competition,Performance Based Service Acquisition Code,Solicitation Procedures,Cost or Pricing Data,A-76 Action Code,(Type of IDC),Pre Award FBO Synopsis,Base and All Options Value (Total Contract Value),Action Obligation,Actions
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201300178C,,RFPCMS20138A0057,2014,9/19/2014,9/19/2014,9/28/2015,9/28/2023,,FIRM FIXED PRICE,HUBZONE SOLE SOURCE ,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,WINDSOR MILL,MD,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"COMMFED SOLUTIONS, INC",621288500,212026183,,N/A,1,3,EXERCISE AN OPTION,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,"$174,423.43 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201300178C,,RFPCMS20138A0057,2015,3/24/2015,3/24/2015,9/28/2015,9/28/2023,,FIRM FIXED PRICE,HUBZONE SOLE SOURCE ,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,WINDSOR MILL,MD,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"COMMFED SOLUTIONS, INC",621288500,212026183,,N/A,1,4,DEFINITIZE CHANGE ORDER,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,"($18,001.62)","($18,001.62)",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201300178C,,RFPCMS20138A0057,2015,9/8/2015,9/8/2015,9/28/2016,9/28/2023,,FIRM FIXED PRICE,HUBZONE SOLE SOURCE ,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,WINDSOR MILL,MD,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"COMMFED SOLUTIONS, INC",621288500,212026183,,N/A,1,5,CHANGE ORDER,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,"$8,200.00 ","$186,984.02 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400205C,,,2015,10/9/2014,10/9/2014,5/14/2019,6/14/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541519,OTHER COMPUTER RELATED SERVICES,WINDSOR MILL,MD,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"DSFEDERAL, INC.",805643546,208522675,,N/A,1,1,OTHER ADMINISTRATIVE ACTION,0,AUTHORIZED BY STATUTE,Y,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400205C,,,2015,5/13/2015,5/15/2015,5/14/2016,6/14/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541519,OTHER COMPUTER RELATED SERVICES,WINDSOR MILL,MD,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"DSFEDERAL, INC.",805643546,208522675,,N/A,1,2,EXERCISE AN OPTION,0,AUTHORIZED BY STATUTE,Y,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,"$533,145.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400205C,,,2015,7/14/2015,7/14/2015,5/14/2019,6/14/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541519,OTHER COMPUTER RELATED SERVICES,WINDSOR MILL,MD,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"DSFEDERAL, INC.",805643546,208522675,,N/A,1,3,OTHER ADMINISTRATIVE ACTION,0,AUTHORIZED BY STATUTE,Y,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400205C,,,2016,12/9/2015,12/9/2015,5/14/2019,6/14/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541519,OTHER COMPUTER RELATED SERVICES,WINDSOR MILL,MD,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"DSFEDERAL, INC.",805643546,208522675,,N/A,1,4,OTHER ADMINISTRATIVE ACTION,0,AUTHORIZED BY STATUTE,Y,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400216C,,,2014,7/24/2014,8/1/2014,7/31/2015,7/31/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,RESTON,VA,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"ALTUM, INCORPORATED",17881157,201903221,,N/A,1,0,,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,"$1,993,923.40 ","$383,780.60 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400216C,,,2015,10/2/2014,10/2/2014,7/31/2015,7/31/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,RESTON,VA,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"ALTUM, INCORPORATED",17881157,201903221,,N/A,1,1,OTHER ADMINISTRATIVE ACTION,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400216C,,,2015,10/23/2014,10/23/2014,7/31/2015,7/31/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,RESTON,VA,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"ALTUM, INCORPORATED",17881157,201903221,,N/A,1,2,OTHER ADMINISTRATIVE ACTION,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400216C,,,2015,7/15/2015,8/1/2015,7/31/2016,7/31/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,RESTON,VA,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,"ALTUM, INCORPORATED",17881157,201903221,,N/A,1,3,EXERCISE AN OPTION,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,"$391,053.40 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400217C,,,2014,7/9/2014,7/15/2014,9/29/2015,9/29/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,L & M POLICY RESEARCH LLC,141877469,200091142,,N/A,1,0,,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,"$2,042,232.00 ","$429,084.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400217C,,,2015,10/7/2014,10/7/2014,9/29/2014,9/29/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,L & M POLICY RESEARCH LLC,141877469,200091142,,N/A,1,1,OTHER ADMINISTRATIVE ACTION,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400217C,,,2015,4/9/2015,4/9/2015,9/29/2015,9/29/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,L & M POLICY RESEARCH LLC,141877469,200091142,,N/A,1,2,OTHER ADMINISTRATIVE ACTION,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400217C,,,2015,9/3/2015,9/30/2015,9/29/2016,9/29/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,L & M POLICY RESEARCH LLC,141877469,200091142,,N/A,1,3,EXERCISE AN OPTION,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,"$386,508.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400217C,,,2016,12/1/2015,12/1/2015,9/29/2016,9/29/2019,,FIRM FIXED PRICE,8(A) SOLE SOURCE ,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT AVAILABLE FOR COMPETITION,DEFINITIVE CONTRACT,,L & M POLICY RESEARCH LLC,141877469,200091142,,N/A,1,4,OTHER ADMINISTRATIVE ACTION,0,AUTHORIZED BY STATUTE,N,ONLY ONE SOURCE,NO,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400229C,,,2014,9/19/2014,9/29/2014,9/28/2015,9/28/2019,,COST PLUS FIXED FEE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT COMPETED,DEFINITIVE CONTRACT,,NATIONAL COMMITTEE FOR QUALITY ASSURANCE,611354523,200054051,,N/A,1,0,,0,ONLY ONE SOURCE - OTHER ,N,ONLY ONE SOURCE,YES,N,N/A,N,"$5,076,158.00 ","$945,575.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400229C,,,2015,6/1/2015,5/18/2015,9/28/2015,9/28/2019,,COST PLUS FIXED FEE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT COMPETED,DEFINITIVE CONTRACT,,NATIONAL COMMITTEE FOR QUALITY ASSURANCE,611354523,200054051,,N/A,1,2,OTHER ADMINISTRATIVE ACTION,0,ONLY ONE SOURCE - OTHER ,N,ONLY ONE SOURCE,YES,N,N/A,N,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400229C,,,2015,7/27/2015,7/27/2015,9/28/2016,9/28/2019,,COST PLUS FIXED FEE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT COMPETED,DEFINITIVE CONTRACT,,NATIONAL COMMITTEE FOR QUALITY ASSURANCE,611354523,200054051,,N/A,1,3,EXERCISE AN OPTION,0,ONLY ONE SOURCE - OTHER ,N,ONLY ONE SOURCE,YES,N,N/A,N,"$45,255.00 ","$990,934.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400240C,,,2014,9/22/2014,9/30/2014,9/29/2015,9/29/2019,,FIRM FIXED PRICE,NO SET ASIDE USED.,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,WINDSOR MILL,MD,NOT COMPETED,DEFINITIVE CONTRACT,,"BLAST ANALYTICS & MARKETING, INC.",135003429,957655489,,N/A,1,0,,0,BRAND NAME DESCRIPTION ,N,ONLY ONE SOURCE,NO,N,N/A,N,"$611,200.00 ","$122,240.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201400240C,,,2015,4/7/2015,4/7/2015,9/29/2015,9/29/2019,,FIRM FIXED PRICE,NO SET ASIDE USED.,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,WINDSOR MILL,MD,NOT COMPETED,DEFINITIVE CONTRACT,,"BLAST ANALYTICS & MARKETING, INC.",135003429,957655489,,N/A,1,1,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,0,BRAND NAME DESCRIPTION ,N,ONLY ONE SOURCE,NO,N,N/A,N,"$481,350.00 ","$151,350.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201500252C,,RFPCMS20158A00209,2015,3/16/2015,3/16/2015,3/15/2016,3/15/2025,,COST PLUS AWARD FEE,8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,WINDSOR MILL,MD,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DEFINITIVE CONTRACT,,VENTECH SOLUTIONS INC.,137256181,432402079,,N/A,6,0,,0,,N,NEGOTIATED PROPOSAL/QUOTE,NO,N,N/A,N,"$409,728,128.00 ","$30,337,188.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201500252C,,RFPCMS20158A00209,2016,12/17/2015,12/17/2015,3/15/2016,3/15/2025,,COST PLUS AWARD FEE,8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,WINDSOR MILL,MD,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DEFINITIVE CONTRACT,,VENTECH SOLUTIONS INC.,137256181,432402079,,N/A,6,2,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,0,,N,NEGOTIATED PROPOSAL/QUOTE,NO,N,N/A,N,"$13,825,737.00 ","$13,825,737.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201500261C,,,2015,4/30/2015,4/30/2015,4/29/2016,4/29/2025,,COST PLUS FIXED FEE,8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,ELKRIDGE,MD,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DEFINITIVE CONTRACT,,"NEWWAVE-GDIT, LLC",79618613,210756458,,N/A,4,0,,0,,N,NEGOTIATED PROPOSAL/QUOTE,YES,N,N/A,N,"$174,442,709.00 ","$14,213,140.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201500261C,,,2015,9/18/2015,9/18/2015,4/29/2016,4/29/2025,,COST PLUS FIXED FEE,8A COMPETED,541512,COMPUTER SYSTEMS DESIGN SERVICES,ELKRIDGE,MD,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,DEFINITIVE CONTRACT,,"NEWWAVE-GDIT, LLC",79618613,210756458,,N/A,4,1,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,0,,N,NEGOTIATED PROPOSAL/QUOTE,YES,N,N/A,N,"$38,282,244.00 ","$4,874,844.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,N/A,,HHSM500201500281C,,,2015,9/28/2015,9/30/2015,9/29/2016,9/29/2020,,FIRM FIXED PRICE,NO SET ASIDE USED.,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,WASHINGTON,DC,NOT COMPETED,DEFINITIVE CONTRACT,,NATIONAL COMMITTEE FOR QUALITY ASSURANCE,611354523,200054285,,N/A,1,0,,0,ONLY ONE SOURCE - OTHER ,N,ONLY ONE SOURCE,YES,N,N/A,N,"$2,599,285.00 ","$610,292.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,RMADA,,HHSM500201400026I,,,2014,7/14/2014,7/10/2014,,,7/9/2019,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NO SET ASIDE USED.,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,FULL AND OPEN COMPETITION,IDC,,ABT ASSOCIATES INC.,43397520,21381192,,,23,0,,,,Y,NEGOTIATED PROPOSAL/QUOTE,NO,N,B,N/A,"$1,000.00 ","$1,000.00 ",1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,RMADA,,HHSM500201400026I,,,2015,10/20/2014,10/8/2014,,,7/9/2019,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NO SET ASIDE USED.,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,FULL AND OPEN COMPETITION,IDC,,ABT ASSOCIATES INC.,43397520,21381192,,,23,1,OTHER ADMINISTRATIVE ACTION,,,Y,NEGOTIATED PROPOSAL/QUOTE,NO,N,B,N/A,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,RMADA,,HHSM500201400026I,,,2015,11/19/2014,11/12/2014,,,7/9/2019,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NO SET ASIDE USED.,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,FULL AND OPEN COMPETITION,IDC,,ABT ASSOCIATES INC.,43397520,21381192,,,23,2,OTHER ADMINISTRATIVE ACTION,,,Y,NEGOTIATED PROPOSAL/QUOTE,NO,N,B,N/A,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,RMADA,,HHSM500201400026I,,,2015,2/2/2015,1/29/2015,,,7/9/2019,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NO SET ASIDE USED.,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,FULL AND OPEN COMPETITION,IDC,,ABT ASSOCIATES INC.,43397520,21381192,,,23,3,OTHER ADMINISTRATIVE ACTION,,,Y,NEGOTIATED PROPOSAL/QUOTE,NO,N,B,N/A,$0.00 ,$0.00 ,1
7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,500,DEPT OF HHS/CMS,USA,7530,CENTERS FOR MEDICARE AND MEDICAID SERVICES,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",500,DEPT OF HHS/CMS,X,OTHER FUNCTIONS,OT,,,,RMADA,,HHSM500201400026I,,,2016,11/19/2015,11/19/2015,,,7/9/2019,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NO SET ASIDE USED.,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,,,FULL AND OPEN COMPETITION,IDC,,ABT ASSOCIATES INC.,43397520,21381192,,,23,4,OTHER ADMINISTRATIVE ACTION,,,Y,NEGOTIATED PROPOSAL/QUOTE,NO,N,B,N/A,$0.00 ,$0.00 ,1
